channel_id,sequence,send_height,send_time,ack_height,ack_time,block_delay,fee_amount,fee_denom
channel-750,681766,30260192,,30260196.0,,4.0,,
channel-0,4037307,30260207,,30260218.0,,11.0,,
channel-0,4037308,30260207,,30260218.0,,11.0,,
channel-750,681767,30260211,,30260216.0,,5.0,,
channel-4,166852,30260212,,30260239.0,,27.0,,
channel-750,681768,30260212,,30260216.0,,4.0,,
channel-6994,1323381,30260229,,30260239.0,,10.0,,
channel-208,1489665,30260233,,30260246.0,,13.0,,
channel-122,667745,30260236,,30260239.0,,3.0,,
channel-89298,18592,30260239,,30260249.0,,10.0,,
channel-0,4037309,30260239,,30260251.0,,12.0,,
channel-0,4037310,30260257,,30260269.0,,12.0,,
channel-0,4037311,30260269,,30260281.0,,12.0,,
channel-0,4037312,30260281,,30260292.0,,11.0,,
channel-19774,345799,30260282,,30260295.0,,13.0,,
channel-0,4037313,30260300,,30260310.0,,10.0,,
channel-216,94135,30260302,,30260385.0,,83.0,,
channel-0,4037314,30260303,,30260315.0,,12.0,,
channel-0,4037315,30260304,,30260315.0,,11.0,,
channel-0,4037316,30260307,,30260316.0,,9.0,,
channel-199,132587,30260316,,30260327.0,,11.0,,
channel-6994,1323382,30260316,,30260329.0,,13.0,,
channel-2494,31883,30260317,,30260330.0,,13.0,,
channel-0,4037317,30260318,,30260330.0,,12.0,,
channel-85077,59505,30260322,,30260329.0,,7.0,,
channel-0,4037318,30260340,,30260350.0,,10.0,,
channel-42,1489936,30260341,,30260350.0,,9.0,,
channel-89298,18593,30260343,,30260352.0,,9.0,,
channel-216,94136,30260351,,30260425.0,,74.0,,
channel-6994,1323383,30260357,,30260372.0,,15.0,,
channel-0,4037319,30260359,,30260370.0,,11.0,,
channel-6994,1323384,30260363,,30260376.0,,13.0,,
channel-6994,1323385,30260375,,30260384.0,,9.0,,
channel-199,132588,30260377,,30260387.0,,10.0,,
channel-340,3162,30260377,,30260389.0,,12.0,,
channel-6994,1323386,30260377,,30260390.0,,13.0,,
channel-750,681769,30260380,,30260393.0,,13.0,,
channel-0,4037320,30260382,,30260392.0,,10.0,,
channel-259,314207,30260386,,30260391.0,,5.0,,
channel-320,119169,30260386,,30260397.0,,11.0,,
channel-199,132589,30260394,,30260403.0,,9.0,,
channel-750,681770,30260401,,30260412.0,,11.0,,
channel-122,667746,30260401,,30260458.0,,57.0,,
channel-750,681771,30260402,,30260412.0,,10.0,,
channel-6994,1323387,30260413,,30260426.0,,13.0,,
channel-6994,1323388,30260424,,30260436.0,,12.0,,
channel-1,408223,30260434,,30260447.0,,13.0,,
channel-42,1489937,30260437,,30260509.0,,72.0,,
channel-85077,59506,30260470,,30260479.0,,9.0,,
channel-0,4037321,30260470,,30260481.0,,11.0,,
channel-750,681772,30260472,,30260481.0,,9.0,,
channel-782,310098,30260490,,30260495.0,,5.0,,
channel-85077,59507,30260492,,30260501.0,,9.0,,
channel-208,1489666,30260504,,30260516.0,,12.0,,
channel-6787,166638,30260505,,30260510.0,,5.0,,
channel-0,4037322,30260507,,30260520.0,,13.0,,
channel-259,314208,30260517,,30260522.0,,5.0,,
channel-750,681773,30260524,,30260537.0,,13.0,,
channel-91017,2755,30260526,,30260534.0,,8.0,,
channel-42,1489938,30260532,,30260540.0,,8.0,,
channel-89298,18594,30260544,,30260555.0,,11.0,,
channel-750,681774,30260550,,30260555.0,,5.0,,
channel-91017,2756,30260554,,30260563.0,,9.0,,
channel-208,1489667,30260563,,30260573.0,,10.0,,
channel-750,681775,30260590,,30260593.0,,3.0,,
channel-6994,1323389,30260592,,30260606.0,,14.0,,
channel-75,844840,30260595,,30260602.0,,7.0,,
channel-91017,2757,30260595,,30260606.0,,11.0,,
channel-6994,1323390,30260600,,30260614.0,,14.0,,
channel-750,681776,30260602,,30260611.0,,9.0,,
channel-750,681777,30260625,,30260633.0,,8.0,,
channel-42,1489939,30260637,,30260643.0,,6.0,,
channel-85077,59508,30260642,,30260652.0,,10.0,,
channel-874,292742,30260642,,30260647.0,,5.0,,
channel-0,4037323,30260650,,30260663.0,,13.0,,
channel-208,1489668,30260663,,30260675.0,,12.0,,
channel-75,844841,30260663,,30260671.0,,8.0,,
channel-782,310099,30260666,,30260674.0,,8.0,,
channel-6994,1323391,30260681,,30260695.0,,14.0,,
channel-783,104198,30260682,,30260690.0,,8.0,,
channel-122,667747,30260685,,30260689.0,,4.0,,
channel-89298,18595,30260695,,30260706.0,,11.0,,
channel-874,292743,30260723,,30260729.0,,6.0,,
channel-6994,1323392,30260725,,30260744.0,,19.0,,
channel-97998,48,30260733,,30260738.0,,5.0,,
channel-122,667748,30260744,,30260748.0,,4.0,,
channel-122,667749,30260746,,30260756.0,,10.0,,
channel-0,4037324,30260747,,30260763.0,,16.0,,
channel-750,681778,30260752,,30260769.0,,17.0,,
channel-165,71418,30260763,,30260947.0,,184.0,,
channel-320,119170,30260767,,30260779.0,,12.0,,
