timestamp,n_txs,total,total_bytes
2025-03-24 21:26:59,1,1,992
2025-03-24 21:27:02,0,0,0
2025-03-24 21:27:06,0,0,0
2025-03-24 21:27:11,2,2,592
2025-03-24 21:27:15,0,0,0
2025-03-24 21:27:19,1,1,500
2025-03-24 21:27:23,2,2,715
2025-03-24 21:27:26,2,2,715
2025-03-24 21:27:31,2,2,672
2025-03-24 21:27:34,2,2,670
2025-03-24 21:27:39,4,4,28052
2025-03-24 21:27:42,1,1,500
2025-03-24 21:27:46,0,0,0
2025-03-24 21:27:50,0,0,0
2025-03-24 21:27:53,1,1,257
2025-03-24 21:27:57,2,2,587
2025-03-24 21:28:06,1,1,337
2025-03-24 21:28:05,2,2,516
2025-03-24 21:28:09,2,2,516
2025-03-24 21:28:13,4,4,88585
2025-03-24 21:28:17,0,0,0
2025-03-24 21:28:21,1,1,337
2025-03-24 21:28:25,1,1,500
2025-03-24 21:28:29,3,3,5569
2025-03-24 21:28:32,4,4,5892
2025-03-24 21:28:41,1,1,316
2025-03-24 21:28:40,6,6,17740
2025-03-24 21:28:44,3,3,948
2025-03-24 21:28:48,1,1,315
2025-03-24 21:28:52,3,3,27772
2025-03-24 21:28:56,2,2,673
2025-03-24 21:29:00,1,1,324
2025-03-24 21:29:04,4,4,29543
2025-03-24 21:29:08,4,4,1264
2025-03-24 21:29:12,2,2,1855
2025-03-24 21:29:22,4,4,2440
2025-03-24 21:29:20,3,3,986
2025-03-24 21:29:24,1,1,15442
2025-03-24 21:29:29,4,4,45315
2025-03-24 21:29:33,2,2,642
2025-03-24 21:29:36,3,3,1190
2025-03-24 21:29:41,6,6,34817
2025-03-24 21:29:46,4,4,41123
2025-03-24 21:29:50,3,3,1012
2025-03-24 21:29:53,4,4,1347
2025-03-24 21:29:58,1,1,31991
2025-03-24 21:30:01,4,4,3630
2025-03-24 21:30:07,6,6,4329
2025-03-24 21:30:11,5,5,2432
2025-03-24 21:30:15,6,6,34585
2025-03-24 21:30:19,0,0,0
2025-03-24 21:30:22,1,1,337
2025-03-24 21:30:32,1,1,338
2025-03-24 21:30:31,2,2,28349
2025-03-24 21:30:35,6,6,52947
2025-03-24 21:30:38,5,5,1642
2025-03-24 21:30:42,0,0,0
2025-03-24 21:30:47,3,3,57670
2025-03-24 21:30:51,2,2,657
2025-03-24 21:30:55,5,5,8500
2025-03-24 21:30:59,3,3,27647
2025-03-24 21:31:03,1,1,1518
2025-03-24 21:31:08,6,6,30802
2025-03-24 21:31:13,4,4,30480
2025-03-24 21:31:22,1,1,336
2025-03-24 21:31:21,3,3,28961
2025-03-24 21:31:24,4,4,2326
2025-03-24 21:31:28,2,2,656
2025-03-24 21:31:32,4,4,1312
2025-03-24 21:31:37,5,5,31808
2025-03-24 21:31:41,1,1,257
2025-03-24 21:31:45,4,4,1272
2025-03-24 21:31:50,4,4,1335
2025-03-24 21:31:54,5,5,1672
2025-03-24 21:31:58,1,1,337
2025-03-24 21:32:02,3,3,1033
2025-03-24 21:32:06,2,2,981
2025-03-24 21:32:10,1,1,501
2025-03-24 21:32:14,3,3,1187
2025-03-24 21:32:17,2,2,820
2025-03-24 21:32:21,4,4,1539
2025-03-24 21:32:25,1,1,337
2025-03-24 21:32:28,1,1,338
2025-03-24 21:32:33,2,2,29471
2025-03-24 21:32:37,5,5,30975
2025-03-24 21:32:41,1,1,319
2025-03-24 21:32:45,0,0,0
2025-03-24 21:32:49,6,6,2108
2025-03-24 21:32:53,5,5,1523
2025-03-24 21:33:02,0,0,0
2025-03-24 21:33:01,0,0,0
2025-03-24 21:33:04,0,0,0
2025-03-24 21:33:08,7,7,18783
2025-03-24 21:33:12,3,3,1386
2025-03-24 21:33:16,1,1,331
2025-03-24 21:33:20,5,5,2254
2025-03-24 21:33:23,1,1,399
2025-03-24 21:33:29,1,1,359
2025-03-24 21:33:32,3,3,1020
2025-03-24 21:33:36,2,2,578
2025-03-24 21:33:40,0,0,0
2025-03-24 21:33:43,0,0,0
2025-03-24 21:33:47,2,2,822
2025-03-24 21:33:52,4,4,33809
2025-03-24 21:33:55,3,3,1029
2025-03-24 21:34:02,3,3,27155
2025-03-24 21:34:07,4,4,27470
2025-03-24 21:34:10,4,4,1235
2025-03-24 21:34:14,0,0,0
2025-03-24 21:34:18,4,4,1350
2025-03-24 21:34:22,4,4,1678
2025-03-24 21:34:26,1,1,334
2025-03-24 21:34:30,0,0,0
2025-03-24 21:34:34,0,0,0
2025-03-24 21:34:37,0,0,0
2025-03-24 21:34:42,2,2,27520
2025-03-24 21:34:46,2,2,658
2025-03-24 21:34:50,2,2,757
2025-03-24 21:34:53,4,4,1411
2025-03-24 21:34:57,2,2,640
2025-03-24 21:35:01,2,2,514
2025-03-24 21:35:05,0,0,0
2025-03-24 21:35:08,0,0,0
2025-03-24 21:35:12,2,2,822
2025-03-24 21:35:16,2,2,822
2025-03-24 21:35:20,2,2,852
2025-03-24 21:35:24,0,0,0
2025-03-24 21:35:27,1,1,257
2025-03-24 21:35:32,1,1,323
2025-03-24 21:35:36,1,1,257
2025-03-24 21:35:40,3,3,31900
2025-03-24 21:35:44,2,2,10417
2025-03-24 21:35:48,2,2,848
2025-03-24 21:35:52,2,2,848
2025-03-24 21:35:55,1,1,315
2025-03-24 21:35:59,3,3,7722
2025-03-24 21:36:03,2,2,765
2025-03-24 21:36:07,0,0,0
2025-03-24 21:36:11,2,2,593
2025-03-24 21:36:14,0,0,0
2025-03-24 21:36:18,1,1,502
2025-03-24 21:36:22,2,2,856
2025-03-24 21:36:26,3,3,1261
2025-03-24 21:36:30,5,5,1921
2025-03-24 21:36:34,3,3,1160
2025-03-24 21:36:37,0,0,0
2025-03-24 21:36:42,0,0,0
2025-03-24 21:36:45,1,1,337
2025-03-24 21:36:49,4,4,5187
2025-03-24 21:36:53,2,2,4513
2025-03-24 21:36:57,1,1,338
2025-03-24 21:37:01,3,3,1176
2025-03-24 21:37:04,1,1,337
2025-03-24 21:37:08,0,0,0
2025-03-24 21:37:12,0,0,0
2025-03-24 21:37:17,1,1,257
2025-03-24 21:37:20,0,0,0
2025-03-24 21:37:24,2,2,838
2025-03-24 21:37:28,0,0,0
2025-03-24 21:37:32,2,2,1182
2025-03-24 21:37:36,1,1,337
2025-03-24 21:37:39,1,1,337
2025-03-24 21:37:43,1,1,337
2025-03-24 21:37:47,2,2,27707
2025-03-24 21:37:51,0,0,0
2025-03-24 21:37:55,0,0,0
2025-03-24 21:37:59,0,0,0
2025-03-24 21:38:02,2,2,663
2025-03-24 21:38:06,2,2,987
2025-03-24 21:38:10,3,3,3787
2025-03-24 21:38:14,0,0,0
2025-03-24 21:38:18,1,1,320
2025-03-24 21:38:22,2,2,609
2025-03-24 21:38:26,0,0,0
2025-03-24 21:38:29,2,2,1167
2025-03-24 21:38:33,3,3,1078
2025-03-24 21:38:37,5,5,1760
2025-03-24 21:38:40,0,0,0
2025-03-24 21:38:44,3,3,24515
2025-03-24 21:38:48,3,3,24335
2025-03-24 21:38:52,1,1,320
2025-03-24 21:38:56,2,2,657
2025-03-24 21:39:00,1,1,257
2025-03-24 21:39:04,1,1,338
2025-03-24 21:39:13,4,4,1691
2025-03-24 21:39:12,0,0,0
2025-03-24 21:39:15,0,0,0
2025-03-24 21:39:19,4,4,1487
2025-03-24 21:39:23,2,2,717
2025-03-24 21:39:27,3,3,1709
2025-03-24 21:39:31,1,1,337
2025-03-24 21:39:35,0,0,0
2025-03-24 21:39:39,4,4,27507
2025-03-24 21:39:43,2,2,668
2025-03-24 21:39:47,2,2,595
2025-03-24 21:39:50,5,5,1765
2025-03-24 21:39:54,4,4,28276
2025-03-24 21:39:58,5,5,28776
2025-03-24 21:40:02,0,0,0
2025-03-24 21:40:06,3,3,1513
2025-03-24 21:40:10,0,0,0
2025-03-24 21:40:13,3,3,2568
2025-03-24 21:40:23,0,0,0
2025-03-24 21:40:22,2,2,590
2025-03-24 21:40:26,4,4,1263
2025-03-24 21:40:30,4,4,9249
2025-03-24 21:40:34,6,6,9898
2025-03-24 21:40:43,1,1,324
2025-03-24 21:40:42,2,2,837
2025-03-24 21:40:46,2,2,837
2025-03-24 21:40:49,1,1,335
2025-03-24 21:40:53,1,1,27077
2025-03-24 21:40:58,2,2,27415
2025-03-24 21:41:01,0,0,0
2025-03-24 21:41:06,5,5,31770
2025-03-24 21:41:09,6,6,1924
2025-03-24 21:41:13,1,1,338
2025-03-24 21:41:18,5,5,29800
2025-03-24 21:41:28,1,1,29138
2025-03-24 21:41:27,0,0,0
2025-03-24 21:41:31,0,0,0
2025-03-24 21:41:35,1,1,338
2025-03-24 21:41:38,2,2,594
2025-03-24 21:41:42,4,4,1413
2025-03-24 21:41:47,2,2,63107
2025-03-24 21:41:50,3,3,1319
2025-03-24 21:41:55,6,6,47060
2025-03-24 21:41:59,2,2,655
2025-03-24 21:42:08,1,1,319
2025-03-24 21:42:07,4,4,29084
2025-03-24 21:42:11,3,3,1173
2025-03-24 21:42:15,2,2,639
2025-03-24 21:42:18,0,0,0
2025-03-24 21:42:22,1,1,319
2025-03-24 21:42:26,1,1,1513
2025-03-24 21:42:30,3,3,3353
2025-03-24 21:42:33,0,0,0
2025-03-24 21:42:38,0,0,0
2025-03-24 21:42:41,0,0,0
2025-03-24 21:42:45,1,1,334
2025-03-24 21:42:50,3,3,59543
2025-03-24 21:42:54,7,7,89789
2025-03-24 21:43:00,5,5,31533
2025-03-24 21:43:03,5,5,1685
2025-03-24 21:43:07,2,2,674
2025-03-24 21:43:12,6,6,29768
2025-03-24 21:43:15,2,2,667
2025-03-24 21:43:19,5,5,30066
2025-03-24 21:43:23,0,0,0
2025-03-24 21:43:27,2,2,676
2025-03-24 21:43:30,3,3,1177
2025-03-24 21:43:34,2,2,758
2025-03-24 21:43:39,2,2,27413
2025-03-24 21:43:43,4,4,56998
2025-03-24 21:43:53,3,3,29953
2025-03-24 21:43:52,2,2,1001
2025-03-24 21:43:56,7,7,2719
2025-03-24 21:43:59,0,0,0
2025-03-24 21:44:03,1,1,338
2025-03-24 21:44:07,2,2,9133
2025-03-24 21:44:11,1,1,355
2025-03-24 21:44:15,3,3,869
2025-03-24 21:44:19,0,0,0
2025-03-24 21:44:23,2,2,1915
2025-03-24 21:44:27,3,3,3439
2025-03-24 21:44:30,2,2,3036
2025-03-24 21:44:34,2,2,671
2025-03-24 21:44:38,1,1,31963
2025-03-24 21:44:48,2,2,34471
2025-03-24 21:44:47,6,6,66314
2025-03-24 21:44:51,2,2,1001
2025-03-24 21:44:55,1,1,336
2025-03-24 21:44:58,1,1,336
2025-03-24 21:45:03,5,5,33326
2025-03-24 21:45:07,0,0,0
2025-03-24 21:45:11,1,1,257
2025-03-24 21:45:14,3,3,1094
2025-03-24 21:45:18,0,0,0
2025-03-24 21:45:23,1,1,1524
2025-03-24 21:45:26,2,2,675
2025-03-24 21:45:30,7,7,4543
2025-03-24 21:45:34,3,3,1007
2025-03-24 21:45:38,1,1,31994
2025-03-24 21:45:43,4,4,64553
2025-03-24 21:45:54,4,4,30333
2025-03-24 21:45:52,3,3,2210
2025-03-24 21:45:56,0,0,0
2025-03-24 21:46:00,1,1,502
2025-03-24 21:46:04,2,2,595
2025-03-24 21:46:08,1,1,333
2025-03-24 21:46:13,4,4,56895
2025-03-24 21:46:16,1,1,338
2025-03-24 21:46:20,1,1,324
2025-03-24 21:46:24,3,3,2349
2025-03-24 21:46:34,2,2,3041
2025-03-24 21:46:32,0,0,0
2025-03-24 21:46:37,6,6,87611
2025-03-24 21:46:42,1,1,31985
2025-03-24 21:46:47,3,3,32579
2025-03-24 21:46:50,1,1,257
2025-03-24 21:46:54,2,2,35990
2025-03-24 21:47:04,1,1,329
2025-03-24 21:47:02,5,5,2520
2025-03-24 21:47:05,3,3,1199
2025-03-24 21:47:09,0,0,0
2025-03-24 21:47:13,2,2,3389
2025-03-24 21:47:17,1,1,991
2025-03-24 21:47:21,0,0,0
2025-03-24 21:47:24,3,3,1090
2025-03-24 21:47:28,3,3,900
2025-03-24 21:47:33,1,1,330
2025-03-24 21:47:37,6,6,2065
2025-03-24 21:47:41,3,3,27799
2025-03-24 21:47:45,0,0,0
2025-03-24 21:47:49,1,1,29209
2025-03-24 21:47:53,1,1,500
2025-03-24 21:47:57,1,1,360
2025-03-24 21:48:01,2,2,711
2025-03-24 21:48:05,0,0,0
2025-03-24 21:48:08,1,1,258
2025-03-24 21:48:13,2,2,577
2025-03-24 21:48:16,0,0,0
2025-03-24 21:48:20,2,2,653
2025-03-24 21:48:24,3,3,1336
2025-03-24 21:48:29,1,1,335
2025-03-24 21:48:32,4,4,1188
2025-03-24 21:48:36,2,2,659
2025-03-24 21:48:40,0,0,0
2025-03-24 21:48:44,0,0,0
2025-03-24 21:48:47,1,1,321
2025-03-24 21:48:51,2,2,662
2025-03-24 21:48:55,4,4,1487
2025-03-24 21:49:04,1,1,351
2025-03-24 21:49:03,1,1,351
2025-03-24 21:49:06,2,2,575
2025-03-24 21:49:10,0,0,0
2025-03-24 21:49:14,1,1,257
2025-03-24 21:49:18,1,1,338
2025-03-24 21:49:22,2,2,674
2025-03-24 21:49:25,1,1,333
2025-03-24 21:49:29,2,2,675
2025-03-24 21:49:33,1,1,338
2025-03-24 21:49:37,2,2,662
2025-03-24 21:49:41,3,3,1912
2025-03-24 21:49:45,3,3,1912
2025-03-24 21:49:49,0,0,0
2025-03-24 21:49:52,0,0,0
2025-03-24 21:49:56,1,1,333
2025-03-24 21:50:00,2,2,1000
2025-03-24 21:50:09,1,1,258
2025-03-24 21:50:08,0,0,0
2025-03-24 21:50:11,1,1,257
2025-03-24 21:50:15,1,1,398
2025-03-24 21:50:19,2,2,1226
2025-03-24 21:50:23,1,1,330
2025-03-24 21:50:27,0,0,0
2025-03-24 21:50:31,3,3,27688
2025-03-24 21:50:35,2,2,27530
2025-03-24 21:50:39,1,1,325
2025-03-24 21:50:44,3,3,29836
2025-03-24 21:50:48,0,0,0
2025-03-24 21:50:52,3,3,28015
2025-03-24 21:50:56,4,4,28332
2025-03-24 21:51:00,2,2,576
2025-03-24 21:51:09,0,0,0
2025-03-24 21:51:08,2,2,596
2025-03-24 21:51:12,3,3,1148
2025-03-24 21:51:16,0,0,0
2025-03-24 21:51:19,0,0,0
2025-03-24 21:51:23,3,3,996
2025-03-24 21:51:27,4,4,1333
2025-03-24 21:51:31,0,0,0
2025-03-24 21:51:34,4,4,1562
2025-03-24 21:51:39,7,7,2890
2025-03-24 21:51:42,1,1,326
2025-03-24 21:51:46,0,0,0
2025-03-24 21:51:50,2,2,659
2025-03-24 21:51:54,2,2,659
2025-03-24 21:51:57,2,2,590
2025-03-24 21:52:01,3,3,928
2025-03-24 21:52:05,1,1,1529
2025-03-24 21:52:09,0,0,0
2025-03-24 21:52:14,4,4,28584
2025-03-24 21:52:18,5,5,58492
2025-03-24 21:52:22,1,1,321
2025-03-24 21:52:26,0,0,0
2025-03-24 21:52:30,0,0,0
2025-03-24 21:52:34,3,3,1336
2025-03-24 21:52:38,3,3,1336
2025-03-24 21:52:42,1,1,257
2025-03-24 21:52:46,0,0,0
2025-03-24 21:52:49,0,0,0
2025-03-24 21:52:54,1,1,330
2025-03-24 21:52:58,0,0,0
2025-03-24 21:53:01,1,1,332
2025-03-24 21:53:05,1,1,317
2025-03-24 21:53:09,4,4,1502
2025-03-24 21:53:13,3,3,1185
2025-03-24 21:53:17,3,3,931
2025-03-24 21:53:21,4,4,1189
2025-03-24 21:53:24,0,0,0
2025-03-24 21:53:29,1,1,26574
2025-03-24 21:53:33,3,3,1194
2025-03-24 21:53:36,4,4,1519
2025-03-24 21:53:40,2,2,15980
2025-03-24 21:53:44,1,1,828
2025-03-24 21:53:49,5,5,54897
2025-03-24 21:53:53,2,2,25247
2025-03-24 21:53:57,1,1,359
2025-03-24 21:54:00,3,3,948
2025-03-24 21:54:04,3,3,995
2025-03-24 21:54:08,0,0,0
2025-03-24 21:54:12,1,1,26745
2025-03-24 21:54:16,1,1,337
2025-03-24 21:54:19,3,3,987
2025-03-24 21:54:24,2,2,654
2025-03-24 21:54:28,3,3,982
2025-03-24 21:54:31,3,3,914
2025-03-24 21:54:35,1,1,363
2025-03-24 21:54:45,1,1,363
2025-03-24 21:54:43,0,0,0
2025-03-24 21:54:47,1,1,1529
2025-03-24 21:54:51,1,1,338
2025-03-24 21:54:55,0,0,0
2025-03-24 21:54:59,3,3,29479
2025-03-24 21:55:04,4,4,1857
2025-03-24 21:55:08,1,1,337
2025-03-24 21:55:11,2,2,594
2025-03-24 21:55:15,0,0,0
2025-03-24 21:55:19,1,1,337
2025-03-24 21:55:23,1,1,337
2025-03-24 21:55:27,2,2,696
2025-03-24 21:55:31,0,0,0
2025-03-24 21:55:35,0,0,0
2025-03-24 21:55:40,3,3,1182
2025-03-24 21:55:44,0,0,0
2025-03-24 21:55:48,2,2,678
2025-03-24 21:55:52,0,0,0
2025-03-24 21:55:56,1,1,500
2025-03-24 21:56:00,4,4,1496
2025-03-24 21:56:05,3,3,981
2025-03-24 21:56:09,2,2,671
2025-03-24 21:56:13,4,4,1528
2025-03-24 21:56:17,0,0,0
2025-03-24 21:56:21,0,0,0
2025-03-24 21:56:25,2,2,1276
2025-03-24 21:56:29,3,3,937
2025-03-24 21:56:33,1,1,337
2025-03-24 21:56:37,1,1,500
2025-03-24 21:56:41,0,0,0
2025-03-24 21:56:50,3,3,2193
2025-03-24 21:56:48,1,1,338
2025-03-24 21:56:52,3,3,1004
2025-03-24 21:56:56,3,3,951
2025-03-24 21:57:01,5,5,30452
2025-03-24 21:57:10,2,2,589
2025-03-24 21:57:09,0,0,0
2025-03-24 21:57:13,1,1,337
2025-03-24 21:57:16,0,0,0
2025-03-24 21:57:20,2,2,838
2025-03-24 21:57:24,0,0,0
2025-03-24 21:57:28,1,1,337
2025-03-24 21:57:32,2,2,669
2025-03-24 21:57:36,1,1,337
2025-03-24 21:57:45,0,0,0
2025-03-24 21:57:44,1,1,338
2025-03-24 21:57:48,2,2,839
2025-03-24 21:57:51,5,5,2892
2025-03-24 21:57:55,2,2,1730
2025-03-24 21:57:59,0,0,0
2025-03-24 21:58:03,2,2,662
2025-03-24 21:58:07,2,2,985
2025-03-24 21:58:10,0,0,0
2025-03-24 21:58:14,1,1,338
2025-03-24 21:58:18,3,3,27702
2025-03-24 21:58:22,4,4,56955
2025-03-24 21:58:26,3,3,1009
2025-03-24 21:58:30,0,0,0
2025-03-24 21:58:34,3,3,980
2025-03-24 21:58:38,3,3,978
2025-03-24 21:58:42,2,2,1182
2025-03-24 21:58:45,0,0,0
2025-03-24 21:58:49,1,1,295
2025-03-24 21:58:53,0,0,0
2025-03-24 21:58:57,1,1,351
2025-03-24 21:59:01,1,1,351
2025-03-24 21:59:05,3,3,994
2025-03-24 21:59:09,4,4,1327
2025-03-24 21:59:12,0,0,0
2025-03-24 21:59:16,1,1,257
2025-03-24 21:59:20,1,1,393
2025-03-24 21:59:24,2,2,726
2025-03-24 21:59:28,1,1,665
2025-03-24 21:59:32,0,0,0
2025-03-24 21:59:36,2,2,27522
2025-03-24 21:59:45,1,1,426
2025-03-24 21:59:44,2,2,1254
2025-03-24 21:59:47,1,1,258
2025-03-24 21:59:51,2,2,592
2025-03-24 22:00:01,2,2,670
2025-03-24 21:59:59,3,3,1841
2025-03-24 22:00:03,9,9,23844
2025-03-24 22:00:07,4,4,1468
2025-03-24 22:00:12,13,13,104397
2025-03-24 22:00:16,2,2,35056
2025-03-24 22:00:21,2,2,35056
2025-03-24 22:00:26,3,3,72707
2025-03-24 22:00:31,1,1,334
2025-03-24 22:00:35,1,1,500
2025-03-24 22:00:39,2,2,898
2025-03-24 22:00:43,1,1,15119
2025-03-24 22:00:48,1,1,32798
2025-03-24 22:00:52,3,3,33677
2025-03-24 22:00:56,1,1,828
2025-03-24 22:01:00,1,1,35899
2025-03-24 22:01:11,5,5,95543
2025-03-24 22:01:09,3,3,1005
2025-03-24 22:01:13,1,1,322
2025-03-24 22:01:17,2,2,646
2025-03-24 22:01:20,2,2,656
2025-03-24 22:01:25,2,2,1000
2025-03-24 22:01:28,1,1,349
2025-03-24 22:01:32,3,3,1006
2025-03-24 22:01:36,1,1,257
2025-03-24 22:01:40,4,4,2239
2025-03-24 22:01:44,4,4,2335
2025-03-24 22:01:48,1,1,513
2025-03-24 22:01:52,2,2,771
2025-03-24 22:01:56,2,2,572
2025-03-24 22:02:01,1,1,27990
2025-03-24 22:02:05,0,0,0
2025-03-24 22:02:09,1,1,334
2025-03-24 22:02:13,0,0,0
2025-03-24 22:02:16,5,5,1770
2025-03-24 22:02:20,2,2,662
2025-03-24 22:02:24,0,0,0
2025-03-24 22:02:28,0,0,0
2025-03-24 22:02:32,0,0,0
2025-03-24 22:02:41,1,1,351
2025-03-24 22:02:40,2,2,689
2025-03-24 22:02:44,1,1,1516
2025-03-24 22:02:47,2,2,3718
2025-03-24 22:02:51,0,0,0
2025-03-24 22:03:01,2,2,28701
2025-03-24 22:03:00,2,2,610
2025-03-24 22:03:03,1,1,511
2025-03-24 22:03:08,3,3,29614
2025-03-24 22:03:12,3,3,59216
2025-03-24 22:03:17,3,3,58178
2025-03-24 22:03:21,4,4,58537
2025-03-24 22:03:26,2,2,616
2025-03-24 22:03:30,1,1,257
2025-03-24 22:03:33,0,0,0
2025-03-24 22:03:37,3,3,27711
2025-03-24 22:03:41,1,1,349
2025-03-24 22:03:46,3,3,1248
2025-03-24 22:03:50,2,2,834
2025-03-24 22:03:54,2,2,854
2025-03-24 22:03:57,2,2,821
2025-03-24 22:04:01,3,3,1158
2025-03-24 22:04:05,3,3,995
2025-03-24 22:04:12,0,0,0
2025-03-24 22:04:16,0,0,0
2025-03-24 22:04:20,1,1,333
2025-03-24 22:04:24,4,4,1357
2025-03-24 22:04:28,2,2,861
2025-03-24 22:04:32,3,3,1181
2025-03-24 22:04:41,2,2,734
2025-03-24 22:04:40,2,2,657
2025-03-24 22:04:44,3,3,992
2025-03-24 22:04:48,0,0,0
2025-03-24 22:04:51,1,1,323
2025-03-24 22:04:56,3,3,1309
2025-03-24 22:05:00,0,0,0
2025-03-24 22:05:03,1,1,610
2025-03-24 22:05:07,5,5,2014
2025-03-24 22:05:11,1,1,338
2025-03-24 22:05:15,0,0,0
2025-03-24 22:05:19,1,1,337
2025-03-24 22:05:26,2,2,718
2025-03-24 22:05:31,2,2,32901
2025-03-24 22:05:35,3,3,35389
2025-03-24 22:05:39,1,1,665
2025-03-24 22:05:43,7,7,4882
2025-03-24 22:05:47,2,2,673
2025-03-24 22:05:51,3,3,1068
2025-03-24 22:05:56,6,6,33522
2025-03-24 22:05:59,0,0,0
2025-03-24 22:06:03,2,2,838
2025-03-24 22:06:07,4,4,28164
2025-03-24 22:06:11,3,3,1243
2025-03-24 22:06:15,4,4,1597
2025-03-24 22:06:19,0,0,0
2025-03-24 22:06:23,1,1,320
2025-03-24 22:06:27,4,4,1482
2025-03-24 22:06:37,1,1,500
2025-03-24 22:06:35,0,0,0
2025-03-24 22:06:39,0,0,0
2025-03-24 22:06:43,1,1,331
2025-03-24 22:06:47,1,1,828
2025-03-24 22:06:51,3,3,1585
2025-03-24 22:06:55,2,2,821
2025-03-24 22:06:59,0,0,0
2025-03-24 22:07:03,1,1,29301
2025-03-24 22:07:07,2,2,54766
2025-03-24 22:07:11,0,0,0
2025-03-24 22:07:15,2,2,658
2025-03-24 22:07:20,3,3,7741
2025-03-24 22:07:24,0,0,0
2025-03-24 22:07:28,1,1,320
2025-03-24 22:07:32,2,2,648
2025-03-24 22:07:36,0,0,0
2025-03-24 22:07:39,1,1,257
2025-03-24 22:07:43,2,2,595
2025-03-24 22:07:47,0,0,0
2025-03-24 22:07:52,1,1,29254
2025-03-24 22:07:56,3,3,30090
2025-03-24 22:08:00,2,2,1249
2025-03-24 22:08:04,1,1,338
2025-03-24 22:08:08,1,1,338
2025-03-24 22:08:12,1,1,501
2025-03-24 22:08:16,0,0,0
2025-03-24 22:08:20,0,0,0
2025-03-24 22:08:25,2,2,29037
2025-03-24 22:08:28,1,1,500
2025-03-24 22:08:32,3,3,1094
2025-03-24 22:08:36,0,0,0
2025-03-24 22:08:40,1,1,257
2025-03-24 22:08:44,1,1,257
2025-03-24 22:08:47,2,2,657
2025-03-24 22:08:57,0,0,0
2025-03-24 22:08:55,1,1,334
2025-03-24 22:08:59,0,0,0
2025-03-24 22:09:03,0,0,0
2025-03-24 22:09:07,3,3,849
2025-03-24 22:09:11,1,1,22235
2025-03-24 22:09:16,2,2,22695
2025-03-24 22:09:19,1,1,460
2025-03-24 22:09:23,2,2,690
2025-03-24 22:09:27,0,0,0
2025-03-24 22:09:31,3,3,1072
2025-03-24 22:09:35,4,4,1425
2025-03-24 22:09:39,2,2,687
2025-03-24 22:09:43,1,1,318
2025-03-24 22:09:47,4,4,28606
2025-03-24 22:09:51,1,1,330
2025-03-24 22:09:55,2,2,37518
2025-03-24 22:09:59,5,5,2354
2025-03-24 22:10:03,1,1,5050
2025-03-24 22:10:07,0,0,0
2025-03-24 22:10:11,0,0,0
2025-03-24 22:10:15,1,1,924
2025-03-24 22:10:19,0,0,0
2025-03-24 22:10:23,0,0,0
2025-03-24 22:10:26,2,2,699
2025-03-24 22:10:31,2,2,15629
2025-03-24 22:10:36,3,3,15966
2025-03-24 22:10:39,3,3,1860
2025-03-24 22:10:43,0,0,0
2025-03-24 22:10:47,1,1,333
2025-03-24 22:10:52,3,3,28748
2025-03-24 22:10:56,1,1,339
2025-03-24 22:11:00,3,3,27822
2025-03-24 22:11:04,0,0,0
2025-03-24 22:11:08,1,1,25071
2025-03-24 22:11:12,3,3,990
2025-03-24 22:11:17,3,3,1040
2025-03-24 22:11:21,4,4,1556
2025-03-24 22:11:25,2,2,1164
2025-03-24 22:11:28,1,1,337
2025-03-24 22:11:32,3,3,997
2025-03-24 22:11:36,0,0,0
2025-03-24 22:11:40,0,0,0
2025-03-24 22:11:44,0,0,0
2025-03-24 22:11:47,0,0,0
2025-03-24 22:11:52,0,0,0
2025-03-24 22:11:55,0,0,0
2025-03-24 22:11:59,0,0,0
2025-03-24 22:12:02,1,1,5209
2025-03-24 22:12:06,1,1,337
2025-03-24 22:12:10,1,1,337
2025-03-24 22:12:13,2,2,645
2025-03-24 22:12:17,1,1,334
2025-03-24 22:12:21,3,3,993
2025-03-24 22:12:25,1,1,351
2025-03-24 22:12:29,1,1,319
2025-03-24 22:12:33,1,1,337
2025-03-24 22:12:37,4,4,1327
2025-03-24 22:12:41,2,2,642
2025-03-24 22:12:45,2,2,27985
2025-03-24 22:12:49,5,5,53696
2025-03-24 22:12:53,3,3,26632
2025-03-24 22:12:57,4,4,1390
2025-03-24 22:13:01,5,5,2055
2025-03-24 22:13:06,3,3,31441
2025-03-24 22:13:09,3,3,23256
2025-03-24 22:13:14,6,6,53193
2025-03-24 22:13:18,2,2,32676
2025-03-24 22:13:27,3,3,1499
2025-03-24 22:13:26,4,4,2980
2025-03-24 22:13:30,4,4,1370
2025-03-24 22:13:33,1,1,337
2025-03-24 22:13:37,1,1,319
2025-03-24 22:13:42,6,6,24040
2025-03-24 22:13:45,5,5,1606
2025-03-24 22:13:49,1,1,373
2025-03-24 22:13:53,2,2,710
2025-03-24 22:13:57,2,2,595
2025-03-24 22:14:01,5,5,28115
2025-03-24 22:14:06,4,4,54718
2025-03-24 22:14:10,0,0,0
2025-03-24 22:14:15,2,2,25301
2025-03-24 22:14:18,4,4,25894
2025-03-24 22:14:22,3,3,2742
2025-03-24 22:14:26,1,1,257
2025-03-24 22:14:30,0,0,0
2025-03-24 22:14:33,1,1,323
2025-03-24 22:14:37,2,2,677
2025-03-24 22:14:42,1,1,319
2025-03-24 22:14:46,3,3,914
